id,userName,userImage,score,date,score,scoreText,url,text,replyDate,replyText,version,thumbsUp
"3765d33e-457e-4fc7-9e61-6871f8f26fdf","Sharron Lesycsyznski","https://play-lh.googleusercontent.com/a/AGNmyxYfAoVhsld1GxfcxrZQlZRu54V5V6gWfKwKwBuT=mo",5,"2023-04-23T16:19:26.216Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3765d33e-457e-4fc7-9e61-6871f8f26fdf","This is a good game to play when you have some spare time. I like monopoly anyway but now you can build in different cities around the world, makes it much more interesting.","N/A","N/A","1.1.0",1
"08f6d28c-334c-4a3b-89aa-833d5480a5b1","Son Neko","https://play-lh.googleusercontent.com/a-/ACB-R5RNtMQDAdKFN-1Bi2KYykmbj-VD9i3oYAH3Dp07Pg",2,"2023-04-27T02:05:35.787Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=08f6d28c-334c-4a3b-89aa-833d5480a5b1","Time on waiting for Dice is super unnecessarily long and I think is purposely done to make up pay for dice rolls due to the amount of micro transaction pop ups there are . It takes 1 hour for 5 dice and its extremely annoying, please give more dice or shorten the time . This makes game play unbalanced.","N/A","N/A","1.1.1",0
"47e30d25-979c-471c-8288-813d5dbc976b","Denis Rasche","https://play-lh.googleusercontent.com/a/AGNmyxZrtLpTW1J567YmjIwfTsuQzHGs-7eLp7xXGMAX=mo",1,"2023-05-01T07:08:30.136Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=47e30d25-979c-471c-8288-813d5dbc976b","Familiar concept with scandalously high prices for dices, which will be used up so fast. You'll struggle, once you've colletec all dice rewards. But without dices, your chances are low even receiving these said rewards. It'll lead to a frustration to get you paying in order to advance. Collecting stickers can be a tedious process without a proper trading system or clans. And guess what? It'll be your many source of dices in the future, except for either paying or waiting hours to roll.","N/A","N/A","1.1.1",0
"2b526b83-9db7-4b17-962d-f412bbb5b6bb","Charis Umeasiegbu","https://play-lh.googleusercontent.com/a-/ACB-R5TmAaoD0jYkcBWo7Ivfpt2bMAduKETi6R0Y3vuW",3,"2023-04-24T10:14:51.700Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=2b526b83-9db7-4b17-962d-f412bbb5b6bb","This game was described as the regular usual monopoly but it isn't. I'm disappointed that you guys had to lie to get us to download the game. This is an insane level of clickbait","N/A","N/A","1.1.0",0
"8214439f-f879-45fb-9262-a97f98a1604b","Sweetland Kids","https://play-lh.googleusercontent.com/a/AGNmyxY_58OK7n4HTia8MhUkAqxGtLneHuvqPe2Jr-F2=mo",1,"2023-05-01T13:30:28.734Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=8214439f-f879-45fb-9262-a97f98a1604b","This is literally identical to Board Kings, but with the Monopoly brand skin. Another money grab and the game play is monotonous. I had higher hopes for this one.","N/A","N/A","1.1.1",0
"f2af0efb-0c1a-4edd-bf2b-1c7685344f31","Charles Zulas","https://play-lh.googleusercontent.com/a/AGNmyxanM7342qHm_25_J2Wd9j_Wf3xbBrkI6Fi-3e3M=mo",2,"2023-04-30T01:02:41.119Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f2af0efb-0c1a-4edd-bf2b-1c7685344f31","While a good way to kill time getting boring quickly. I never lose and it may seem great, but having 700 rolls gets annoying.","N/A","N/A","1.1.1",0
"8209958d-ce73-453a-b8b4-9ac3feab1ccb","Mandy Brannon","https://play-lh.googleusercontent.com/a/AGNmyxbKSdHFC9SgqicfRPJkoRHrLop1Ipii2KQlAEwu=mo",4,"2023-04-24T22:21:32.641Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=8209958d-ce73-453a-b8b4-9ac3feab1ccb","It's a good game of you can play for long periods of time and are okay with repetitive things. Almost no ads. Please ge this game!","N/A","N/A","1.1.0",0
"494fd480-fb78-4877-941a-5cebecdc2ab3","Xandré Kirsten","https://play-lh.googleusercontent.com/a/AGNmyxbJhImUzerKoNhWRignzZsMJ-G22QxeZdPFUvyv=mo",2,"2023-04-27T20:28:59.651Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=494fd480-fb78-4877-941a-5cebecdc2ab3","I have no problem at all with the game itself as a matter of fact I think that it is great. It just pains me,because I know of a very similar game that was created by a much smaller franchise. I am not pointing any fingers, but it just seems slightly suspicious.","N/A","N/A","1.1.1",0
"73055091-7d9d-4c29-9ee9-e20377112137","Waheeda Hosein","https://play-lh.googleusercontent.com/a/AGNmyxbTyUBZCjoTutWqqZ_9qlxzuQZcGbxyrj2ZjXNt=mo",3,"2023-04-29T14:50:11.851Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=73055091-7d9d-4c29-9ee9-e20377112137","Love it. But it's not your classic monopoly and the pop ups. All in all very pretty and smooth play no glitches.","N/A","N/A","1.1.1",0
"2c598cc3-0b15-4418-a2a6-9ea89644a125","Nikki Thomas","https://play-lh.googleusercontent.com/a/AGNmyxaqGBh9QzMDpxPhzQR1JsPHvU6ZgkWEBh-rmHbz=mo",5,"2023-05-01T15:04:09.838Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=2c598cc3-0b15-4418-a2a6-9ea89644a125","Love the game. Except the fact that it rips me out of dice at times when landing on the dice. And I think it shouldn't cost so much for dice as they go to quickly","N/A","N/A","1.1.1",0
"7596c4f7-58b8-4c86-af56-5fbf84d7863e","Rashieda Panday","https://play-lh.googleusercontent.com/a-/ACB-R5RNTyhMZrQWY8A3kdXAgzziiFUh8gOZ6GDd-xPH1eA",4,"2023-04-24T15:03:59.922Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7596c4f7-58b8-4c86-af56-5fbf84d7863e","It's a good game to play digitally. Much different from the actual board game but great graphics and story lines to follow.","N/A","N/A","1.1.0",1
"f5f6143d-9596-4b81-aff9-5d4fd695716e","Chrystal King","https://play-lh.googleusercontent.com/a-/ACB-R5RBDQ8We39CMtTYvzaWYxEwcrY8pd9qkD7QoXVaqw",5,"2023-04-23T14:12:53.882Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f5f6143d-9596-4b81-aff9-5d4fd695716e","I'm n Paris now and I'm enjoying the game. When I run out of dice I just wait until I get a notification I have enough to continue. I love the visuals n sounds..Very fun game!","N/A","N/A","1.1.0",0
"5e28b9c3-1c2f-4e14-bf3a-ffcb11d9a827","Becky Clare","https://play-lh.googleusercontent.com/a/AGNmyxbO5M6P4HO5CsFRwp0q9QcRSEnyaT7MnPx4KMqW=mo",3,"2023-04-23T09:28:05.591Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=5e28b9c3-1c2f-4e14-bf3a-ffcb11d9a827","Love this game, except it takes forever to get rolls. If you'd make it faster than 5 an hour, that would be great. I'm afraid I'll lose Interest from all the waiting.","N/A","N/A","1.1.0",0
"ec02ded8-76fa-4d96-bcb2-689d4d97a6e6","Damien Hardy","https://play-lh.googleusercontent.com/a-/ACB-R5QSEQWYF4VaFFUY1YYcPHGkk6QhgzOZIP7pfm9z9Q",5,"2023-04-23T04:30:05.880Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=ec02ded8-76fa-4d96-bcb2-689d4d97a6e6","Love the game I just got done with London plus there's barley any ads which I love. There are lag spikes when you are about to do a heist or something but most of all I love it. Keep it up","N/A","N/A","1.1.0",0
"ebcd0b4e-e175-4787-9ec0-f4a6da245d91","Marvella","https://play-lh.googleusercontent.com/a-/ACB-R5RS0nR0nAGJOqVmJHHof4gjuSMfbbAavZFnzwIg",2,"2023-04-28T11:17:53.314Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=ebcd0b4e-e175-4787-9ec0-f4a6da245d91","I have to change my review. At first, I enjoyed this game. It's fun and relaxing for me. There's bugs but still tolerable. The problem is, those bugs keep happening. I reported it to customer service, but got no reply.","N/A","N/A","1.1.1",1
"94236553-98ad-46d8-bd38-1247a252caaf","Jennifer Evans","https://play-lh.googleusercontent.com/a-/ACB-R5TQO47z_v7TsCn8GVW_bt8svZjYv77kfA4t0-Q5",5,"2023-04-29T21:20:27.744Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=94236553-98ad-46d8-bd38-1247a252caaf","Love this game, but think it would be even better if you could make a competitive version just like the board game, where you can play with other players and have their pieces on the board at the same time. That would be even better.","N/A","N/A","1.1.1",0
"576f3322-64cd-48a5-8b43-625e6b4e3f3b","Tony Bullock","https://play-lh.googleusercontent.com/a-/ACB-R5TIafChxMqwcFfSJn1uq7KtjKCJn6CTSCpSJgbILA",2,"2023-04-29T21:20:47.115Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=576f3322-64cd-48a5-8b43-625e6b4e3f3b","Fair game play, seems to go into a go to jail and pay taxes mode every 6-10 trips around the board. Seems you roll, land on jail, have to pay fine, then hit all the taxes tiles your next trip around the board, I'm done being hosed by this game...","N/A","N/A","1.1.1",0
"5bf3949b-6063-4c50-a514-e837cd16afa0","Matt A","https://play-lh.googleusercontent.com/a-/ACB-R5TIDWf1wuEYN_A17nUxmQV79TesKgLgQO3PCpWfTh0",1,"2023-04-29T02:44:03.675Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=5bf3949b-6063-4c50-a514-e837cd16afa0","I couldn't even get past the opening, got stuck during the on boarding screen saying ""let me show you how monguls like us stay rolling in dough"", with a white glove pointing you to tap on an X which is clearly a hint... But you tap it and nothing happens?","2023-05-01T08:01:30.890Z","Hello there! We are sorry to hear that you're having some issues loading the game. Most performance-related issues can be resolved with some basic troubleshooting. If these steps didn't help, please contact our support team at monopoly-go-support@scopely.com so that we can better assist you.","1.1.1",1
"2f071c0b-7c14-48ea-a3fc-698c9df353f2","paul Eracleous","https://play-lh.googleusercontent.com/a-/ACB-R5T1CK_ivzTDg4Dt5W0_mpWpSd3cisCTmwzQA0ymBQ",5,"2023-04-26T18:05:51.317Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=2f071c0b-7c14-48ea-a3fc-698c9df353f2","Not a bad game hopefully it'll keep being good and not one of those games thats fun and easy at the start and then becomes impossible to complete later.","N/A","N/A","1.1.0",1
"163771a5-0a38-452b-920b-72216ed227ee","Caonabo Castillo","https://play-lh.googleusercontent.com/a/AGNmyxYHbyDteFIoPOi-jcZvLZS7HWpOqCY7_evUT0wX=mo",4,"2023-04-30T17:50:04.470Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=163771a5-0a38-452b-920b-72216ed227ee","Sooo much fun great graphics and you can play as little or as much as you want. The only thing I don't get is how it chooses who you heist from or is it suppose to be random","N/A","N/A","1.1.1",0
"318a333a-d6e0-4c42-9d68-8953de7b64b4","Ash Jaiswal","https://play-lh.googleusercontent.com/a/AGNmyxaBH05_ppxUVP1efd_IZpmASl7vMdlHtB3lSfMS=mo",5,"2023-04-26T11:39:02.401Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=318a333a-d6e0-4c42-9d68-8953de7b64b4","Best small game of monopoly in India only few people know about this game .In India this game is known as business i know there are many differences between monopoly and business but monopoly is best . Business is a game in India Disclaimer.Thank you.I hope you will reply my mail and tell me more about monopoly.Thanks","N/A","N/A","1.1.0",1
"3ce9b400-4e2d-4333-a251-e98f43f570f1","Sharon Lance","https://play-lh.googleusercontent.com/a-/ACB-R5ThzJwZwg6suRWSXV9Eiz_vGnjgIzVeEdfSgfoxDA",2,"2023-04-29T14:12:31.584Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3ce9b400-4e2d-4333-a251-e98f43f570f1","I'm playing as part of an offer for the JustPlay app and for some reason these people did not allow me to receive the reward for reaching Board 11 in the game! Now, that part of the offer seems to have been rejected! Not happy!","N/A","N/A","1.1.1",0
"92aee7d4-4633-4359-abb8-d762c4ff2a94","Bryan Ramirez","https://play-lh.googleusercontent.com/a-/ACB-R5Tol2IxSMrZsbFKKH_oM1V_1qKLgBLvG5LqPaPY",5,"2023-04-23T17:55:00.410Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=92aee7d4-4633-4359-abb8-d762c4ff2a94","This games is so fun! You can steal from other people and they can steal from you but if they steal from you don't worry you canalways steal from them. You try to build different places to get more money. And that is why I like this games.","N/A","N/A","1.1.0",0
"4c200b6b-abe4-4594-a575-3ddd1d271b47","Aaron Halliday","https://play-lh.googleusercontent.com/a/AGNmyxZ8r3WezuYiQg1IFbIZ_wY1PQbpHswQiP7Whf2X=mo",3,"2023-04-30T07:56:15.164Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=4c200b6b-abe4-4594-a575-3ddd1d271b47","Took 2 stars away as I keep going on to find my buildings have been attacked, but yet I still have shields left also?? Think there may be some glitch somewhere needing fixed","N/A","N/A","1.1.1",1
"37ed3160-2260-458b-9cb0-b2ca0613c8fb","Mike Clitorus","https://play-lh.googleusercontent.com/a/AGNmyxbbZjK3R2m4KzWr27CkUcjy711zCJbi3vZ9Wc0L=mo",1,"2023-04-26T18:30:49.939Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=37ed3160-2260-458b-9cb0-b2ca0613c8fb","Open game > 5 pop ups asking you to spend money. Run out of rolls > 5 more pop ups asking you to spend more money. Cash grab is insane. Game would be OK if it didn't spam you with 10x pop-ups for purchase more rolls at a time.","N/A","N/A","1.1.0",0
"958f78b7-96e4-47be-87c3-cb53f1669542","Devante Goode","https://play-lh.googleusercontent.com/a-/ACB-R5RRmITY9DlBLWe0yB7OgsEFKBD-gVn8P7EyyCzx",1,"2023-04-27T20:14:51.318Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=958f78b7-96e4-47be-87c3-cb53f1669542","Im giving this game one star due to the EXTREMELY POOR CUSTOMER SERVICES!!!! I had 5 friends join from invite noticed I was not receiving my credits or rewards i message the so called customer service. They have a bot respond after explaining your issue the bot ask for a 24hr wait period for a response it's been 2 whole days later with nothing even after sending new messages i feel cheated and having people download and join to see nothing in return","N/A","N/A","1.1.1",0
"e8f79f0e-1211-4a9b-87b9-c26f86f36de7","Ricardo Duchesne","https://play-lh.googleusercontent.com/a-/ACB-R5QGgRLCZGqXxyKUh8vJoBK0RUbwc3Ku6IbLqzEd7Q",5,"2023-04-26T16:17:31.909Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=e8f79f0e-1211-4a9b-87b9-c26f86f36de7","Nice game very hilarious 🤣, love it when I get I. The train and start doing some damage, graphics are excellent, overall it's a great game.","N/A","N/A","1.1.0",1
"213392e3-0131-43a1-ba8b-1de65c7c594e","Dennis Gonzalez","https://play-lh.googleusercontent.com/a/AGNmyxY8HNPGDkt6fn-mt4NPfmmI38yPmdGx0G8LdH7r=mo",4,"2023-04-30T18:54:24.538Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=213392e3-0131-43a1-ba8b-1de65c7c594e","Fun game, very entertaining. Even though rewards are great on every board it gets too expensive too soon to complete them!","N/A","N/A","1.1.1",1
"3674f565-c908-4520-b85f-3858e5e88bec","Tommy wright","https://play-lh.googleusercontent.com/a/AGNmyxbWV-5slninDn8tR8VptF228CtWg9uOq8D3mcfRFkw=mo",1,"2023-04-23T22:51:53.949Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3674f565-c908-4520-b85f-3858e5e88bec","It seems as if it could have potential. But as for now, it's brainless time killer with nothing to do with real Monopoly. Needs serious improvement.","N/A","N/A","1.1.0",1
"5bf66b18-c055-4088-9f99-5f7c239d3543","Justin Hanson","https://play-lh.googleusercontent.com/a/AGNmyxZ9I9vRVmZJjoXeZQBamBnuccp6ESYIlCKkKhnI=mo",2,"2023-04-22T18:12:24.234Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=5bf66b18-c055-4088-9f99-5f7c239d3543","Great game; Extreme bias. You are unable to sign in using Google and receive no bonus if you do. But nooooooo, Apple and Facebook users get that bonus. How utterly pathetic.","N/A","N/A","1.1.0",0
"0c1a00e8-867c-4529-9417-0aa2e53f5c25","Natashar Smith","https://play-lh.googleusercontent.com/a-/ACB-R5RVWiHmPp1oIA0-FB_2XyAVjLHPZNaSXBdeNFFWhA",4,"2023-04-27T16:52:02.151Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=0c1a00e8-867c-4529-9417-0aa2e53f5c25","It's better then playing the classic way. It would be easier to get friends when I connected to Facebook. My family don't play games on their phones","N/A","N/A","1.1.1",0
"17985e53-8b28-4211-b563-2a50cf764a11","Paula Ewaski","https://play-lh.googleusercontent.com/a-/ACB-R5QBwlfkCBLEO924VtN-HGeL-LFrrrVOzhgPJmtdiA",5,"2023-04-28T16:31:55.720Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=17985e53-8b28-4211-b563-2a50cf764a11","Just started playing last night on my daughter's recommendation. It's fun, fast, in app purchases. Great graphics, works well on Android and IPad.","N/A","N/A","1.1.1",1
"870e9728-9b93-481c-96a7-27424ab24a55","Lykan","https://play-lh.googleusercontent.com/a-/ACB-R5R3Hnj5r11lVRzzUctUq_xcy-Tbhs3FVPhWDGr4KA",4,"2023-04-21T21:14:31.341Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=870e9728-9b93-481c-96a7-27424ab24a55","Love the game. At first, it seemed kinda lame till my wife and son started playing. Now we trade cards and attack each other's boards. It's a great game to play with friends.","N/A","N/A","1.1.0",0
"75424641-3a73-4171-8d73-1b00e048cda4","Jett San","https://play-lh.googleusercontent.com/a-/ACB-R5RJ8nj7NOQr0sTAg8duWGryWz5IV5Bub22586xn",4,"2023-04-29T14:26:56.179Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=75424641-3a73-4171-8d73-1b00e048cda4","Aye asap asap.. my game buggin. I rolled on shut down and its not allowing me to click any of the opponents buildings to destroyed. Cant even get out the screen. So help!! Cause mans got money to make. These foos owing rent and someone gotta pay!!!","N/A","N/A","1.1.1",0
"a55beadd-6294-411a-a744-f8250b0257c1","Michelle Walker","https://play-lh.googleusercontent.com/a-/ACB-R5ToZ5k8B3Xyawu7pD6Z0gqhYDLgulv8UJj8VMTR",5,"2023-04-29T03:01:44.900Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a55beadd-6294-411a-a744-f8250b0257c1","I absolutely love this game!! And you can actually play it a ton without having to buy anything, unlike most games!! Would definitely recommend to family and friends!!!","N/A","N/A","1.1.1",1
"89c9d3d4-7147-4bec-beee-670b85f99fce","Samsun Talukdar","https://play-lh.googleusercontent.com/a-/ACB-R5ToihrjuD3NXm2MVzEALfI76ku8LRkfL1--7Okv",4,"2023-04-22T08:28:56.686Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=89c9d3d4-7147-4bec-beee-670b85f99fce","Good but when you roll the dice with a x2,x3,x5 or x10,it uses the multiplier to roll when it is meant to be for all rewards. Can you fix it please?","N/A","N/A","1.1.0",1
"d674de53-7ce7-465c-8baa-fb9df3626d7e","Kaitlyn Sisk","https://play-lh.googleusercontent.com/a/AGNmyxaSpt89tECUUjAar3pUENgaJoL7v1ddLt4ZV1dN=mo",5,"2023-04-22T02:17:39.491Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d674de53-7ce7-465c-8baa-fb9df3626d7e","I've always loved monopoly in general, I have so many different monopoly games that it's crazy. This game among the other monopoly game that I play on my phone both games are awesome.","N/A","N/A","1.1.0",0
"1810161f-d7f6-4cd6-867d-02e8bcb6019c","Lyric Nabors","https://play-lh.googleusercontent.com/a/AGNmyxYMxweJXdbZTKUDowFXtC4GFyRWFVr7MkMW2ixq=mo",4,"2023-04-24T00:36:32.218Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1810161f-d7f6-4cd6-867d-02e8bcb6019c","Love it but waiting an hour for 5 dice is lame af. I could even get behing 5 dice every 15 or 30 mins, but an hour makes me wanna rage delete. It could be raised to 20 per hour. 5 dice is about 1-2 minutes of gameplay....","N/A","N/A","1.1.0",0
"05ef352f-51dd-4417-b922-cca2912f81e5","Brymo dahood","https://play-lh.googleusercontent.com/a-/ACB-R5T7oemGk5Z-Lu0m4jqWCyk9vghdFFRqw0K-fyfgew",1,"2023-04-24T19:23:59.164Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=05ef352f-51dd-4417-b922-cca2912f81e5","Your latest upgrade is very bad. All the graphics are black. It doesn't respond to clicks. Do something about it or I delete the game.","2023-05-01T10:36:50.259Z","Hi! We are sorry you are experiencing some visual issues and locks as of late. We are working to fix any issue and we are always available to help you improve your gaming experience. Please contact us in-game so that we can take a look at your account and help you!","1.1.0",1
"56531d6d-5c85-40e1-9ea5-326b7df0d590","shantelle owens","https://play-lh.googleusercontent.com/a-/ACB-R5TIIt0Tzi5S10XMSkY141zcNEXzhevIlkyf3xO54A",4,"2023-04-29T17:59:39.882Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=56531d6d-5c85-40e1-9ea5-326b7df0d590","It's very addictive and fun. it just sucks when you run out of rolls and have to wait for them to reload or purchase some","N/A","N/A","1.1.1",0
"cffee7d0-2268-4a7e-9463-1acdd5528389","pokemon Boy","https://play-lh.googleusercontent.com/a/AGNmyxZJHeQW_CMj98pUR-2CoGI8SFoOqM_4e7ZDm4oH=mo",1,"2023-04-24T05:01:24.821Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=cffee7d0-2268-4a7e-9463-1acdd5528389","there is no way to collect safety vest or big reward..monopoly go just give you few days to collect them and get the reward 40 to 200 its ok but 500 and more not a chance if you have 3 day or few hours to complete..you got to wait in hour your next more and have more dice to roll..i give 1 star rank..","N/A","N/A","1.1.0",1
"4eac7c2e-29dc-4012-b4a6-d2d1a7314545","Rob Sherman","https://play-lh.googleusercontent.com/a-/ACB-R5Rvx3Mx01oYNADH4iqAYfpPtDt_ShhSv1VHKhl6tg",1,"2023-04-25T16:03:05.635Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=4eac7c2e-29dc-4012-b4a6-d2d1a7314545","The sad thing is that this is kind of a fun game. But no game is worth the endless pop-ups asking for money. Not only that but half your screen is going to be covered in these requests with no way to remove them.","N/A","N/A","1.1.0",1
"c0604b63-0a4f-4fbf-a9d7-c4e9abeca4cc","Ashley Johnson","https://play-lh.googleusercontent.com/a-/ACB-R5QQFjbF1HzGEcMpV_6TQ9VekbGxUpCmjRug6dBvxl0",5,"2023-05-02T01:34:47.984Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c0604b63-0a4f-4fbf-a9d7-c4e9abeca4cc","This game is such a thrill ride. I literally be checking my phone throughout the day to see who either took money or tried to shut down a landmark. Very addictive of I must say.","N/A","N/A","1.1.1",0
"6528dafe-095b-4012-a00a-3308584e029d","Karyn Hicks","https://play-lh.googleusercontent.com/a-/ACB-R5RTAUhRkIqKZosElyAN4L5tNJCZE8aBAbCWvbvt7w",4,"2023-04-26T12:09:47.672Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=6528dafe-095b-4012-a00a-3308584e029d","Overall, very good game. Great graphics and a lot of fun to play. The ads aren't bad, just selling game boosts.","N/A","N/A","1.1.0",0
"6606ea7e-842c-4e93-9e0a-f328e0224f57","Bigcat","https://play-lh.googleusercontent.com/a-/ACB-R5RNIrtGGjeBKGbb9kVkXNwVw5_lG7E80fwsOtWz7D4",1,"2023-04-25T03:28:53.893Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=6606ea7e-842c-4e93-9e0a-f328e0224f57","This is nothing like Monopoly other than capitalizing on the name and look. It's basically a slot simulator without looking like a slot machine and it's begs more than your local church for cash.","N/A","N/A","1.1.0",0
"3a733a4f-e839-47d7-b59d-d8d89b7c685e","Josh Clowes","https://play-lh.googleusercontent.com/a/AGNmyxbiu_y5QTC4B5Gw-EJKDquWVKc1tfeL3nWx8cBF=mo",1,"2023-04-28T03:34:57.950Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3a733a4f-e839-47d7-b59d-d8d89b7c685e","Game fails to load claims no Internet connection when it manages to load more than 10% of the game. Even when I switch to mobile Internet still refusing to load. So this game is going to be deleted","2023-05-01T10:04:31.183Z","Hello there! We are sorry to hear that you're having some issues loading the game. Most performance-related issues can be resolved with some basic troubleshooting. If these steps didn't help, please contact our support team at monopoly-go-support@scopely.com so that we can better assist you.","1.1.1",0
"99e7a9fd-4c77-41e7-8a69-1c0ea37301c6","Riley Burdett","https://play-lh.googleusercontent.com/a-/ACB-R5S-yOOPCAee2whVjbJFFIygOvVd7hqLpi6IiXuhJw",3,"2023-04-22T15:25:01.193Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=99e7a9fd-4c77-41e7-8a69-1c0ea37301c6","My wife and I love this game but... Why must we wait 1 hour for only 5 rolls... That's a little ridiculous and why can't we request rolls from friends on the game... If it weren't for those issues I'd rate this 5 stars","N/A","N/A","1.1.0",1
"d730fdca-106a-4299-8e43-c64b7bee9f1b","Stephanie Reed","https://play-lh.googleusercontent.com/a-/ACB-R5R6UaX0yxc5MCbbzuv-BDvowdTM4ENfEUwKFIOzadA",2,"2023-04-27T00:15:50.160Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d730fdca-106a-4299-8e43-c64b7bee9f1b","The game is interesting it's the bugs when purchasing that make me say it's not worth the time. And customer service take forever to answer.","N/A","N/A","1.1.1",0
"2b1ebfd2-8e04-4c4e-bd6c-46403216f205","Jeffery Leaver","https://play-lh.googleusercontent.com/a/AGNmyxZoMAydtiejDVopa1op3rKE_IwMgPbjPuhg_bFk=mo",2,"2023-04-24T02:15:56.606Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=2b1ebfd2-8e04-4c4e-bd6c-46403216f205","The experience could be better if we could replay boards after completing them , and if the game wasn't hitting you so hard with advertising to spend money when this game is obviously aimed at children","N/A","N/A","1.1.0",0
"03efab5d-b0eb-4c30-a7d0-604f10eb34df","Shable Mcherrin","https://play-lh.googleusercontent.com/a-/ACB-R5TZn0LqxIOo1puycVkL3949m3LFBjcWnkdI2hs",2,"2023-04-26T14:44:22.218Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=03efab5d-b0eb-4c30-a7d0-604f10eb34df","This is just dice dreams for monopoly.. the pop up are excessive and there is no real game play as all you do is roll dice. There is no accomplishments and the levels are repeats.","N/A","N/A","1.1.0",0
"fd048691-769e-489c-9770-7851212e7bf1","Deefer","https://play-lh.googleusercontent.com/a-/ACB-R5TDujsYQcEKgVOUOE5bHSee8SWDSMJrNapDw88-0Jo",5,"2023-04-22T09:50:54.978Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=fd048691-769e-489c-9770-7851212e7bf1","Fun game, absolutely no complaints, several of people I know are on the game so it's fun to play against them. No ads fun. Move at your own pace fun. Love it!","N/A","N/A","1.1.0",0
